,model_name,fold,data_type,loss_type,run,f1,accuracy,tp,fp,tn,fn,recall,precision
0,dmis-lab/biobert-v1.1,0,SUA,BCE,1,0.9213639526791928,0.9173976608187134,,,,,0.9678362573099415,0.8791500664010624
0,dmis-lab/biobert-v1.1,1,SUA,BCE,1,0.8989966555183947,0.8896198830409356,,,,,0.9824561403508771,0.8286066584463625
0,google-bert/bert-base-uncased,0,SUA,BCE,1,0.923728813559322,0.9210526315789473,,,,,0.956140350877193,0.8934426229508197
0,google-bert/bert-base-uncased,1,SUA,BCE,1,0.8874269005847953,0.8874269005847953,,,,,0.8874269005847953,0.8874269005847953
0,Ensemble,0,SUA,BCE,1,0.9215686274509803,0.9181286549707602,,,,,0.9619883040935673,0.8844086021505376
0,Ensemble,1,SUA,BCE,1,0.9120879120879121,0.9064327485380117,,,,,0.9707602339181286,0.8601036269430051
0,dmis-lab/biobert-v1.1,0,SUA,BCE,2,0.9207017543859649,0.9173976608187134,,,,,0.9590643274853801,0.8852901484480432
0,dmis-lab/biobert-v1.1,1,SUA,BCE,2,0.9004037685060565,0.8918128654970761,,,,,0.9780701754385965,0.8341645885286783
0,google-bert/bert-base-uncased,0,SUA,BCE,2,0.9230769230769231,0.9203216374269005,,,,,0.956140350877193,0.8922237380627558
0,google-bert/bert-base-uncased,1,SUA,BCE,2,0.6613545816733067,0.5029239766081871,,,,,0.9707602339181286,0.5015105740181269
0,Ensemble,0,SUA,BCE,2,0.925561797752809,0.922514619883041,,,,,0.9634502923976608,0.8905405405405405
0,Ensemble,1,SUA,BCE,2,0.8969210174029452,0.8874269005847953,,,,,0.97953216374269,0.8271604938271605
0,dmis-lab/biobert-v1.1,0,SUA,focal,1,0.9031811894882434,0.8976608187134503,,,,,0.9546783625730995,0.8569553805774278
0,dmis-lab/biobert-v1.1,1,SUA,focal,1,0.9159663865546218,0.9122807017543859,,,,,0.956140350877193,0.8790322580645161
0,google-bert/bert-base-uncased,0,SUA,focal,1,0.9150141643059491,0.9122807017543859,,,,,0.9444444444444444,0.8873626373626373
0,google-bert/bert-base-uncased,1,SUA,focal,1,0.9212207239176721,0.918859649122807,,,,,0.9488304093567251,0.8951724137931034
0,Ensemble,0,SUA,focal,1,0.9171348314606742,0.9137426900584795,,,,,0.9546783625730995,0.8824324324324324
0,Ensemble,1,SUA,focal,1,0.9282700421940928,0.9254385964912281,,,,,0.9649122807017544,0.8943089430894309
0,dmis-lab/biobert-v1.1,0,SUA,focal,2,0.9234042553191489,0.9210526315789473,,,,,0.9517543859649122,0.8966942148760331
0,dmis-lab/biobert-v1.1,1,SUA,focal,2,0.9159663865546218,0.9122807017543859,,,,,0.956140350877193,0.8790322580645161
0,google-bert/bert-base-uncased,0,SUA,focal,2,0.9143665958952583,0.9115497076023392,,,,,0.9444444444444444,0.8861454046639232
0,google-bert/bert-base-uncased,1,SUA,focal,2,0.9212207239176721,0.918859649122807,,,,,0.9488304093567251,0.8951724137931034
0,Ensemble,0,SUA,focal,2,0.9217638691322901,0.9195906432748538,,,,,0.9473684210526315,0.8975069252077562
0,Ensemble,1,SUA,focal,2,0.9282700421940928,0.9254385964912281,,,,,0.9649122807017544,0.8943089430894309
